text,label,source
SORRY IM STIL  AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630,legitimate,mendeley_sms_phishing
"	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062",scam,mendeley_sms_phishing
It's urgent please Contact me for an UNCLAIMED BEQUEST PAYMENT as the Assigned BENEFICIARY VIA EMAIL infogfreeman@gmail.com Regards Gordon,scam,mendeley_sms_phishing
Tiwary to rcb.battle between bang and kochi.,legitimate,mendeley_sms_phishing
Ugh. Gotta drive back to sd from la. My butt is sore.,legitimate,mendeley_sms_phishing
I‘m parked next to a MINI!!!! When are you coming in today do you think?,legitimate,mendeley_sms_phishing
Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..,legitimate,mendeley_sms_phishing
	important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,scam,mendeley_sms_phishing
Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!,scam,mendeley_sms_phishing
Oh ok�I'm watching here:) I know what to do,legitimate,mendeley_sms_phishing
"Congratulations, Your entry into our contest last month made you a WINNER! Goto http://www.apple.com.text.won.com�to claim your prize! You have 24 hours to claim",scam,mendeley_sms_phishing
Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,legitimate,mendeley_sms_phishing
Do you want bold 2 or bb torch,legitimate,mendeley_sms_phishing
Genius what's up. How your brother. Pls send his number to my skype.,legitimate,mendeley_sms_phishing
"URGENT!: Your Mobile No. was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU",scam,mendeley_sms_phishing
Was just about to ask. Will keep this one. Maybe that's why you didn't get all the messages we sent you on glo,legitimate,mendeley_sms_phishing
S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:),legitimate,mendeley_sms_phishing
New TEXTBUDDY Chat 2  guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,scam,mendeley_sms_phishing
"No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited  &lt;#&gt; rs and il be getiing  &lt;#&gt; rs..i can draw my acc wen it is  &lt;#&gt; rs..",legitimate,mendeley_sms_phishing
"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",legitimate,mendeley_sms_phishing
We tried to contact you re our offer of New Video Phone 750 anytime any network mins HALF PRICE Rental camcorder call 08000930705 or reply for delivery Wed,scam,mendeley_sms_phishing
"Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.",legitimate,mendeley_sms_phishing
Happy birthday... May all ur dreams come true...,legitimate,mendeley_sms_phishing
"SYMPTOMS when U are in love: ""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your",legitimate,mendeley_sms_phishing
"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd ",scam,mendeley_sms_phishing
LOL ... No just was busy,legitimate,mendeley_sms_phishing
And how's your husband.,legitimate,mendeley_sms_phishing
"Sorry, I can't text &amp; drive coherently, see you in twenty",legitimate,mendeley_sms_phishing
"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",legitimate,mendeley_sms_phishing
XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only,scam,mendeley_sms_phishing
Yes:)here tv is always available in work place..,legitimate,mendeley_sms_phishing
The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas...,legitimate,mendeley_sms_phishing
Not yet chikku..wat abt u?,legitimate,mendeley_sms_phishing
"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",legitimate,mendeley_sms_phishing
You have an important customer service announcement from PREMIER. Call FREEPHONE 0800 542 0578 now!,scam,mendeley_sms_phishing
"TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!",scam,mendeley_sms_phishing
I am waiting for your call sir.,legitimate,mendeley_sms_phishing
"It's cool, we can last a little while. Getting more any time soon?",legitimate,mendeley_sms_phishing
I've not sent it. He can send me.,legitimate,mendeley_sms_phishing
"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ...",legitimate,mendeley_sms_phishing
Do we have any spare power supplies,legitimate,mendeley_sms_phishing
Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. GOOD MORNING,legitimate,mendeley_sms_phishing
Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8,legitimate,mendeley_sms_phishing
Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/,legitimate,mendeley_sms_phishing
Happy new years melody!,legitimate,mendeley_sms_phishing
Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528,scam,mendeley_sms_phishing
Ü comin to fetch us oredi...,legitimate,mendeley_sms_phishing
NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?,legitimate,mendeley_sms_phishing
"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt",legitimate,mendeley_sms_phishing
Hey! There's veggie pizza... :/,legitimate,mendeley_sms_phishing
Ok I'm gonna head up to usf in like fifteen minutes,legitimate,mendeley_sms_phishing
Nope thats fine. I might have a nap tho!,legitimate,mendeley_sms_phishing
Was thinking about chuckin ur red green n black trainners 2 save carryin them bac on train,legitimate,mendeley_sms_phishing
	I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),scam,mendeley_sms_phishing
Sday only joined.so training we started today:),legitimate,mendeley_sms_phishing
Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.,scam,mendeley_sms_phishing
Go chase after her and run her over while she's crossing the street,legitimate,mendeley_sms_phishing
U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,legitimate,mendeley_sms_phishing
:-( that's not v romantic!,legitimate,mendeley_sms_phishing
I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...,legitimate,mendeley_sms_phishing
How are you. Just checking up on you,legitimate,mendeley_sms_phishing
Ok then i will come to ur home after half an hour..is that fine?,legitimate,mendeley_sms_phishing
Can you do a mag meeting this avo at some point?,legitimate,mendeley_sms_phishing
EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+,scam,mendeley_sms_phishing
"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",legitimate,mendeley_sms_phishing
"Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m... ",legitimate,mendeley_sms_phishing
Don no da:)whats you plan? Let mw know�,legitimate,mendeley_sms_phishing
Yeah so basically any time next week you can get away from your mom &amp; get up before 3,legitimate,mendeley_sms_phishing
I gotta collect da car at 6 lei.,legitimate,mendeley_sms_phishing
"Hey... Thk we juz go accordin to wat we discussed yest lor, except no kb on sun... Cos there's nt much lesson to go if we attend kb on sat...",legitimate,mendeley_sms_phishing
Ya it came a while ago,legitimate,mendeley_sms_phishing
Appt is at &lt;TIME&gt; am. Not my fault u don't listen. I told u twice,legitimate,mendeley_sms_phishing
For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,legitimate,mendeley_sms_phishing
"Aight I'll grab something to eat too, text me when you're back at mu",legitimate,mendeley_sms_phishing
What's the significance?,legitimate,mendeley_sms_phishing
"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",legitimate,mendeley_sms_phishing
I wont touch you with out your permission.,legitimate,mendeley_sms_phishing
Good night my dear.. Sleepwell and sweet dreams,legitimate,mendeley_sms_phishing
"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm. ",legitimate,mendeley_sms_phishing
What time you thinkin of goin?,legitimate,mendeley_sms_phishing
Hey they r not watching movie tonight so i'll prob b home early...,legitimate,mendeley_sms_phishing
"Dear customer your PAY2TMKYC has been expired, It�s will be bl0cked within 24 hour, please contact customer! Care ph�  7679046492 immediately to verify",scam,mendeley_sms_phishing
LMAO where's your fish memory when I need it?,legitimate,mendeley_sms_phishing
Finally the match heading towards draw as your prediction.,legitimate,mendeley_sms_phishing
Your work is perfect!,legitimate,mendeley_sms_phishing
"Hi, wlcome back, did wonder if you got eaten by a lion or something, nothing much",legitimate,mendeley_sms_phishing
Die... Now i have e toot fringe again...,legitimate,mendeley_sms_phishing
"Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff. ",legitimate,mendeley_sms_phishing
LOL what happens in Vegas stays in vegas,legitimate,mendeley_sms_phishing
Ok.,legitimate,mendeley_sms_phishing
Much better now thanks lol,legitimate,mendeley_sms_phishing
Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 6200992462 Your Paytm A/C will block within 24hr Thank you.,scam,mendeley_sms_phishing
FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,scam,mendeley_sms_phishing
"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info",scam,mendeley_sms_phishing
Keep my payasam there if rinu brings,legitimate,mendeley_sms_phishing
Prabha..i'm sorry�,legitimate,mendeley_sms_phishing
"Bill, as in: Are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it.",legitimate,mendeley_sms_phishing
Watching ajith film ah?,legitimate,mendeley_sms_phishing
Okie.. Thanx..,legitimate,mendeley_sms_phishing
Dear got bus directly to calicut,legitimate,mendeley_sms_phishing
ARE YOU IN TOWN? THIS IS V. IMPORTANT,legitimate,mendeley_sms_phishing
NO GIFTS!! You trying to get me to throw myself off a cliff or something?,legitimate,mendeley_sms_phishing
Congratulation! Your Mobile No was selected as a winner of E2000.000.00 on EURO-MEGA DRAW with Draw number EU-0906767 Email robertdep34@gmail.com�for claims,scam,mendeley_sms_phishing
Oh great. I.ll disturb him more so that we can talk.,legitimate,mendeley_sms_phishing
Never blame a day in ur life. Good days give u happiness. Bad days give u experience.,legitimate,mendeley_sms_phishing
But if she.s drinkin i'm ok.,legitimate,mendeley_sms_phishing
	88800 and 89034 are premium phone services call 08718711108,scam,mendeley_sms_phishing
Thanx a lot...,legitimate,mendeley_sms_phishing
"I love you !!! You know? Can you feel it? Does it make your belly warm? I wish it does, my love ... I shall meet you in your dreams, Ahmad ... *adoring kiss*",legitimate,mendeley_sms_phishing
25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,scam,mendeley_sms_phishing
Yup,legitimate,mendeley_sms_phishing
"Mostly sports type..lyk footbl,crckt..",legitimate,mendeley_sms_phishing
"Just got some gas money, any chance you and the gang want to go on a grand nature adventure?",legitimate,mendeley_sms_phishing
How do you guys go to see movies on your side.,legitimate,mendeley_sms_phishing
Okie�wonderful!!,legitimate,mendeley_sms_phishing
"Awesome, I remember the last time we got somebody high for the first time with diesel :V",legitimate,mendeley_sms_phishing
Oh:)as usual vijay film or its different?,legitimate,mendeley_sms_phishing
"Nah can't help you there, I've never had an iphone",legitimate,mendeley_sms_phishing
I remain unconvinced that this isn't an elaborate test of my willpower,legitimate,mendeley_sms_phishing
But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,legitimate,mendeley_sms_phishing
"Forgot you were working today! Wanna chat, but things are ok so drop me a text when you're free / bored etc and i'll ring. Hope all is well, nose essay and all xx",legitimate,mendeley_sms_phishing
