text,label,source
"Not yet chikku..going to room nw, i'm in bus..",legitimate,uci_sms_spam
Am also doing in cbe only. But have to pay.,legitimate,uci_sms_spam
Honey boo I'm missing u.,legitimate,uci_sms_spam
"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us",legitimate,uci_sms_spam
"Yo, I'm at my parents' gettin cash. Good news: we picked up a downstem",legitimate,uci_sms_spam
"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy!",legitimate,uci_sms_spam
"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)",scam,uci_sms_spam
Ok. No wahala. Just remember that a friend in need ...,legitimate,uci_sms_spam
I will see in half an hour,legitimate,uci_sms_spam
"Im in inperialmusic listening2the weirdest track ever byleafcutter john-sounds like insects being molested&someone plumbing,remixed by evil men on acid!",legitimate,uci_sms_spam
"Hey sorry I didntgive ya a a bellearlier hunny,just been in bedbut mite go 2 thepub l8tr if uwana mt up?loads a luv Jenxxx.",legitimate,uci_sms_spam
SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW.,legitimate,uci_sms_spam
Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Calls£1/minmoremobsEMSPOBox45PO139WA,scam,uci_sms_spam
"Tee hee. Off to lecture, cheery bye bye.",legitimate,uci_sms_spam
"Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..",legitimate,uci_sms_spam
If you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number,legitimate,uci_sms_spam
Ok...,legitimate,uci_sms_spam
network operator. The service is free. For T & C's visit 80488.biz,scam,uci_sms_spam
Let me know how to contact you. I've you settled in a room. Lets know you are ok.,legitimate,uci_sms_spam
Wot u up 2 u weirdo?,legitimate,uci_sms_spam
Can do lor...,legitimate,uci_sms_spam
Dont put your phone on silent mode ok,legitimate,uci_sms_spam
Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..,legitimate,uci_sms_spam
Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,legitimate,uci_sms_spam
Oh ho. Is this the first time u use these type of words,legitimate,uci_sms_spam
Am I the only one who doesn't stalk profiles?,legitimate,uci_sms_spam
"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt",legitimate,uci_sms_spam
Yes i thought so. Thanks.,legitimate,uci_sms_spam
But if she.s drinkin i'm ok.,legitimate,uci_sms_spam
"Just wondering, the others just took off",legitimate,uci_sms_spam
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",legitimate,uci_sms_spam
"What do you do, my dog ? Must I always wait till the end of your day to have word from you ? Did you run out of time on your cell already?",legitimate,uci_sms_spam
Happy new year to u too!,legitimate,uci_sms_spam
"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May",legitimate,uci_sms_spam
Eat jap done oso aft ur lect wat... Ü got lect at 12 rite... ,legitimate,uci_sms_spam
"Hey babe! I saw you came online for a second and then you disappeared, what happened ?",legitimate,uci_sms_spam
Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes,legitimate,uci_sms_spam
Happy birthday... May all ur dreams come true...,legitimate,uci_sms_spam
Aiyah u did ok already lar. E nydc at wheellock?,legitimate,uci_sms_spam
TELL HER I SAID EAT SHIT.,legitimate,uci_sms_spam
Sure! I am driving but will reach my destination soon.,legitimate,uci_sms_spam
"K so am I, how much for an 8th? Fifty?",legitimate,uci_sms_spam
Your daily text from me – a favour this time,legitimate,uci_sms_spam
Great to hear you are settling well. So what's happenin wit ola?,legitimate,uci_sms_spam
Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,legitimate,uci_sms_spam
I tot u reach liao. He said t-shirt.,legitimate,uci_sms_spam
"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",legitimate,uci_sms_spam
Your right! I'll make the appointment right now.,legitimate,uci_sms_spam
Designation is software developer and may be she get chennai:),legitimate,uci_sms_spam
Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186 ,scam,uci_sms_spam
"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",scam,uci_sms_spam
I jokin oni lar.. Ü busy then i wun disturb ü.,legitimate,uci_sms_spam
"Ok, be careful ! Don't text and drive !",legitimate,uci_sms_spam
"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",legitimate,uci_sms_spam
U r too much close to my heart. If u go away i will be shattered. Plz stay with me.,legitimate,uci_sms_spam
I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie,legitimate,uci_sms_spam
How abt making some of the pics bigger?,legitimate,uci_sms_spam
Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.,legitimate,uci_sms_spam
"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",legitimate,uci_sms_spam
Why nothing. Ok anyway give me treat,legitimate,uci_sms_spam
"Win the newest “Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",scam,uci_sms_spam
Correct. So how was work today,legitimate,uci_sms_spam
"Just sent again. Do you scream and moan in bed, princess?",legitimate,uci_sms_spam
"I wake up long ago already... Dunno, what other thing?",legitimate,uci_sms_spam
Oh just getting even with u.... u?,legitimate,uci_sms_spam
I thk 50 shd be ok he said plus minus 10.. Did ü leave a line in between paragraphs?,legitimate,uci_sms_spam
Can you call me plz. Your number shows out of coveragd area. I have urgnt call in vasai &amp; have to reach before 4'o clock so call me plz,legitimate,uci_sms_spam
Yeah jay's sort of a fucking retard,legitimate,uci_sms_spam
"Sorry, was in the bathroom, sup",legitimate,uci_sms_spam
Ur balance is now £500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!,scam,uci_sms_spam
My exam is for february 4. Wish you a great day.,legitimate,uci_sms_spam
I dont know what to do to come out of this so only am ask questions like this dont mistake me.,legitimate,uci_sms_spam
"Aight no rush, I'll ask jay",legitimate,uci_sms_spam
Good Morning plz call me sir,legitimate,uci_sms_spam
It's ok lar. U sleep early too... Nite...,legitimate,uci_sms_spam
"Oh... Icic... K lor, den meet other day...",legitimate,uci_sms_spam
"Oh ! A half hour is much longer in Syria than Canada, eh ? Wow you must get SO much more work done in a day than us with all that extra time ! *grins*",legitimate,uci_sms_spam
"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",legitimate,uci_sms_spam
"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that",legitimate,uci_sms_spam
Then she buying today? Ü no need to c meh...,legitimate,uci_sms_spam
Aight sorry I take ten years to shower. What's the plan?,legitimate,uci_sms_spam
Every monday..nxt week vl be completing..,legitimate,uci_sms_spam
Might ax well im there.,legitimate,uci_sms_spam
Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,legitimate,uci_sms_spam
Yeah I'll try to scrounge something up,legitimate,uci_sms_spam
Crazy ar he's married. Ü like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.,legitimate,uci_sms_spam
Were somewhere on Fredericksburg,legitimate,uci_sms_spam
Que pases un buen tiempo or something like that,legitimate,uci_sms_spam
Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,legitimate,uci_sms_spam
She doesnt need any test.,legitimate,uci_sms_spam
"Nothing much, chillin at home. Any super bowl plan?",legitimate,uci_sms_spam
"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk",scam,uci_sms_spam
Bugis oso near wat... ,legitimate,uci_sms_spam
Yo theres no class tmrw right?,legitimate,uci_sms_spam
Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,legitimate,uci_sms_spam
"Goodnight, sleep well da please take care pa. Please.",legitimate,uci_sms_spam
Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,legitimate,uci_sms_spam
U ned to convince him tht its not possible witot hurting his feeling its the main,legitimate,uci_sms_spam
"Good afternoon loverboy ! How goes you day ? Any luck come your way? I think of you, sweetie and send my love across the sea to make you smile and happy",legitimate,uci_sms_spam
If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.,legitimate,uci_sms_spam
"&lt;#&gt; %of pple marry with their lovers... becz they hav gud undrstndng dat avoids problems. i sent dis 2 u, u wil get gud news on friday by d person you like. And tomorrow will be the best day of your life. Dont break this chain. If you break you will suffer. send this to  &lt;#&gt;  frnds in &lt;#&gt;  mins whn u read...",legitimate,uci_sms_spam
Yo dude guess who just got arrested the other day,legitimate,uci_sms_spam
Shuhui say change 2 suntec steamboat? U noe where? Where r u now?,legitimate,uci_sms_spam
What does the dance river do?,legitimate,uci_sms_spam
"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",legitimate,uci_sms_spam
Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt,legitimate,uci_sms_spam
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",scam,uci_sms_spam
Bbq this sat at mine from 6ish. Ur welcome 2 come,legitimate,uci_sms_spam
"I don't know, same thing that's wrong everyso often, he panicks starts goin on bout not bein good enough …",legitimate,uci_sms_spam
Alright. I'm out--have a good night!,legitimate,uci_sms_spam
Did you try making another butt.,legitimate,uci_sms_spam
Hope you are feeling great. Pls fill me in. Abiola,legitimate,uci_sms_spam
I though we shd go out n have some fun so bar in town or something – sound ok?,legitimate,uci_sms_spam
"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)",legitimate,uci_sms_spam
"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324",scam,uci_sms_spam
"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",scam,uci_sms_spam
We're finally ready fyi,legitimate,uci_sms_spam
Auntie huai juan never pick up her phone,legitimate,uci_sms_spam
Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,scam,uci_sms_spam
"Ya tel, wats ur problem..",legitimate,uci_sms_spam
i dnt wnt to tlk wid u,legitimate,uci_sms_spam
"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. ""paths are made by walking.. not by waiting.."" Goodnight!",legitimate,uci_sms_spam
Its ok my arm is feeling weak cuz i got a shot so we can go another time,legitimate,uci_sms_spam
Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..,legitimate,uci_sms_spam
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",legitimate,uci_sms_spam
That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?,legitimate,uci_sms_spam
All e best 4 ur exam later.,legitimate,uci_sms_spam
Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.,legitimate,uci_sms_spam
Oh k.i think most of wi and nz players unsold.,legitimate,uci_sms_spam
"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.",legitimate,uci_sms_spam
